mark,model,description,fuel,km,year,gearbox,isofix,led,cruise_control,bluetooth,auto_clim,rear_cam,rear_rad,price
PEUGEOT,2008,e-2008 136ch GT,Electrique /,33 059 km,2020 /,Automatique,1,1,1,1,1,0,0,27 990 €
DACIA,Sandero,1.0 TCe 90ch Stepway Expression,Essence /,21 822 km,2023 /,Manuelle,1,1,1,1,0,0,1,27 990 €
RENAULT,Kadjar,1.5 Blue dCi 115ch Business 131g,Diesel /,96 804 km,2020 /,Manuelle,1,0,1,1,1,0,1,27 990 €
OPEL,Mokka X,1.4 Turbo 140ch Edition 4x2,Essence /,52 369 km,2018 /,Manuelle,1,0,1,1,0,0,0,27 990 €
VOLKSWAGEN,Taigo,1.0 TSI 110ch Life,Essence /,13 499 km,2023 /,Manuelle,1,0,1,1,1,0,1,27 990 €
PEUGEOT,3008,1.5 BlueHDi 130ch S&S Allure Pack,Diesel /,32 913 km,2022 /,Manuelle,0,1,1,1,1,1,1,27 990 €
RENAULT,Clio,1.0 TCe 100ch Evolution GPL,Gpl /,12 974 km,2023 /,Manuelle,1,1,1,1,0,0,1,27 990 €
MINI,Mini,Cooper 136ch Heddon Street Euro6d-T,Essence /,33 050 km,2019 /,Manuelle,0,0,1,1,1,0,1,27 990 €
VOLKSWAGEN,T-Roc Cabriolet,1.5 TSI Evo2 150ch Edition Black Mat DSG7,Essence /,100 km,2024 /,Automatique,0,0,1,1,1,1,1,27 990 €
CITROEN,C5 Aircross,PureTech 130ch S&S Feel,Essence /,9 504 km,2022 /,Manuelle,1,1,1,1,1,0,1,27 990 €
RENAULT,Clio,1.0 TCe 90ch Equilibre,Essence /,16 559 km,2023 /,Manuelle,1,1,1,1,0,0,0,27 990 €
PEUGEOT,2008,1.2 PureTech 82ch E6.c Active S&S,Essence /,60 759 km,2019 /,Manuelle,1,1,1,0,0,0,0,27 990 €
RENAULT,Arkana,1.6 E-Tech hybride 145ch Engineered -22,Hybride /,14 368 km,2023 /,Automatique,0,1,1,1,1,1,1,27 990 €
RENAULT,Austral,1.2 E-Tech full hybrid 200ch Iconic esprit Alpine,Hybride /,9 000 km,2024 /,Automatique,0,0,1,1,1,1,1,27 990 €
RENAULT,Captur,1.0 TCe 100ch Evolution GPL,Gpl /,37 748 km,2022 /,Manuelle,1,1,1,1,0,0,1,27 990 €
CITROEN,C3 Picasso,PureTech 110 Feel Edition,Essence /,85 754 km,2017 /,Manuelle,1,0,1,1,0,0,0,27 990 €
CITROEN,C-Zero,Confort,Electrique /,62 394 km,2015 /,Automatique,1,0,0,1,1,0,0,27 990 €
RENAULT,Megane,E-Tech Electric EV60 130ch Evolution ER super charge -C,Electrique /,100 km,2023 /,Automatique,0,1,1,1,1,1,1,27 990 €
CITROEN,C4 Cactus,BlueHDi 100 Shine,Diesel /,141 425 km,2018 /,Manuelle,1,0,1,1,1,1,1,27 990 €
PEUGEOT,2008,1.2 PureTech 130ch S&S GT,Essence /,36 651 km,2021 /,Manuelle,0,1,1,1,1,1,1,27 990 €
VOLKSWAGEN,Polo,1.0 TSI 95ch Confortline DSG7,Essence /,61 680 km,2018 /,Automatique,1,0,1,1,0,0,0,27 990 €
RENAULT,Clio,1.0 TCe 90ch Intens -21,Essence /,30 549 km,2021 /,Manuelle,1,1,1,1,1,0,1,27 990 €
PEUGEOT,2008,1.2 PureTech 130ch S&S Allure,Essence /,18 318 km,2023 /,Manuelle,1,1,1,1,1,0,1,27 990 €
PEUGEOT,2008,1.2 PureTech 130ch Crossway S&S,Essence /,134 000 km,2016 /,Manuelle,1,1,1,0,1,0,1,27 990 €
PEUGEOT,3008,1.5 BlueHDi 130ch S&S Active,Diesel /,96 059 km,2021 /,Manuelle,1,1,1,1,1,0,1,27 990 €
RENAULT,Clio,1.0 SCe 65ch Authentic,Essence /,1 873 km,2023 /,Manuelle,1,1,1,1,0,0,0,14 999 €
RENAULT,Clio,1.0 TCe 90ch Equilibre,Essence /,9 547 km,2023 /,Manuelle,1,1,1,1,0,0,0,14 999 €
PEUGEOT,208,1.5 BlueHDi 100ch S&S Active,Diesel /,45 756 km,2022 /,Manuelle,1,0,1,1,0,0,0,14 999 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine,Essence /,14 201 km,2023 /,Manuelle,0,0,1,1,1,0,1,14 999 €
RENAULT,Clio,1.0 TCe 90ch Techno,Essence /,14 103 km,2023 /,Manuelle,0,1,1,1,1,1,1,14 999 €
AUDI,A3 Sportback,45 TFSI e 245ch Competition S tronic 6,Hybride R /,7 848 km,2022 /,Automatique,0,1,1,1,1,1,1,14 999 €
RENAULT,Arkana,1.6 E-Tech 145ch RS Line -21B,Hybride /,62 368 km,2021 /,Automatique,0,0,1,1,1,1,1,14 999 €
PEUGEOT,208,e-208 136ch E-Style,Electrique /,7 000 km,2024 /,Automatique,1,1,1,1,1,0,1,14 999 €
FORD,Mondeo,HYBRID 187ch Vignale BVA 4p,Hybride /,57 000 km,2017 /,Automatique,0,1,1,1,1,1,1,14 999 €
DACIA,Duster,1.5 Blue dCi 95ch 4x2,Diesel /,60 256 km,2018 /,Manuelle,1,0,0,0,0,0,0,14 999 €
NISSAN,Micra,1.5 dCi 90ch Tekna 2019 Euro6c,Diesel /,83 451 km,2019 /,Manuelle,1,0,1,1,1,1,1,14 999 €
MINI,Mini,One 102ch Blackfriars BVA 114g,Essence /,80 264 km,2018 /,Automatique,0,1,1,1,0,0,1,14 999 €
PEUGEOT,308 Sw,1.5 BlueHDi 130ch S&S GT EAT8,Diesel /,10 km,2024 /,Automatique,1,1,1,0,1,1,1,14 999 €
BMW,X5,xDrive50e 489ch M Sport,Hybride R /,28 910 km,2023 /,Automatique,0,1,1,1,1,1,1,14 999 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure Pack 118g,Essence /,9 000 km,2022 /,Manuelle,0,1,1,1,1,1,1,14 999 €
CITROEN,Jumpy,XL 2.0 BlueHDi 145ch S&S Club,Diesel /,1 585 km,2022 /,Manuelle,0,0,1,0,0,0,1,14 999 €
NISSAN,Juke,1.6 Hybrid 143ch N-Connecta 2022.5,Hybride /,14 800 km,2022 /,Automatique,1,1,1,1,1,1,1,14 999 €
MERCEDES,Classe A,45 AMG 4Matic SPEEDSHIFT-DCT,Essence /,92 982 km,2016 /,Automatique,0,1,1,1,1,1,1,14 999 €
RENAULT,Espace,1.6 dCi 160ch energy Zen EDC,Diesel /,116 449 km,2016 /,Automatique,0,1,1,1,1,1,1,14 999 €
CITROEN,C5 Aircross,Hybrid 225ch Shine Pack e-EAT8,Hybride R /,42 447 km,2021 /,Automatique,1,1,1,1,1,0,1,14 999 €
NISSAN,Qashqai,1.3 Mild Hybrid 140ch N-Connecta,Essence M /,40 283 km,2023 /,Manuelle,0,1,1,1,1,1,1,14 999 €
RENAULT,Megane,E-Tech Electric EV60 130ch Evolution ER optimum charge,Electrique /,9 000 km,2023 /,Automatique,0,1,1,1,1,1,1,14 999 €
PEUGEOT,208,1.2 PureTech 82ch Active S&S ETG5 5p,Essence /,91 946 km,2016 /,Automatique,1,0,1,0,0,0,0,14 999 €
RENAULT,Arkana,1.3 TCe mild hybrid 140ch RS Line EDC -22,Essence M /,33 000 km,2022 /,Automatique,0,0,1,1,1,1,1,14 999 €
RENAULT,Captur,1.6 E-Tech hybride rechargeable 160ch Intens -21,Hybride R /,41 465 km,2021 /,Automatique,1,1,1,1,1,0,1,14 999 €
CITROEN,C3 Aircross,PureTech 110ch S&S Feel Pack,Essence /,22 901 km,2023 /,Manuelle,1,1,1,1,0,0,1,14 999 €
KIA,Sportage,1.6 T-GDi 230ch HEV GT-Line Premium BVA6 4x2,Hybride /,27 216 km,2022 /,Automatique,0,0,1,1,1,1,1,14 999 €
RENAULT,Captur,0.9 TCe 90ch Business - 19,Essence /,35 000 km,2019 /,Manuelle,1,0,1,1,0,0,1,14 999 €
DACIA,Sandero,1.5 dCi 90ch Lauréate,Diesel /,111 555 km,2017 /,Manuelle,1,0,0,1,0,0,0,14 999 €
RENAULT,Clio,1.3 TCe 140ch Techno,Essence /,17 150 km,2023 /,Manuelle,0,1,1,1,1,1,1,14 999 €
PEUGEOT,208,e-208 136ch Active Business,Electrique /,40 000 km,2021 /,Automatique,1,0,1,1,1,0,1,19 999 €
RENAULT,Espace,2.0 Blue dCi 200ch Initiale Paris EDC,Diesel /,82 500 km,2019 /,Automatique,0,0,1,1,1,1,1,19 999 €
SUZUKI,Vitara,1.6 VVT Privilège,Essence /,52 107 km,/ 2017 /,Manuelle,1,0,1,1,1,1,1,19 999 €
PEUGEOT,3008,1.2 PureTech 130ch Allure S&S EAT6,Essence /,113 168 km,/ 2018 /,Automatique,1,0,1,1,1,0,1,19 999 €
PEUGEOT,208,1.2 PureTech 75ch S&S Like,Essence /,35 973 km,/ 2020 /,Manuelle,1,0,1,1,0,0,0,19 999 €
MERCEDES,Eqc,400 408ch AMG Line 4Matic 11cv,Electrique /,20 221 km,/ 2022 /,Automatique,0,1,0,1,1,1,1,19 999 €
OPEL,Grandland X,1.2 Turbo 130ch Ultimate BVA8,Essence /,42 438 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,19 999 €
MERCEDES,Glc Coupe,250 d 204ch Sportline 4Matic 9G-Tronic Euro6c,Diesel /,118 912 km,/ 2019 /,Automatique,0,0,1,1,1,1,1,19 999 €
RENAULT,Clio,1.0 TCe 100ch Intens - 20,Essence /,47 334 km,/ 2020 /,Manuelle,1,1,1,1,1,0,1,19 999 €
CITROEN,C3,1.2 PureTech 83ch S&S Feel Pack,Essence /,61 100 km,/ 2020 /,Manuelle,0,0,1,1,1,0,0,19 999 €
PEUGEOT,508,HYBRID 225ch GT e-EAT8,Hybride R /,94 897 km,/ 2021 /,Automatique,1,0,1,0,1,1,1,19 999 €
RENAULT,Grand Scenic,1.7 Blue dCi 120ch Zen,Diesel /,89 722 km,/ 2019 /,Manuelle,1,0,1,1,1,0,0,19 999 €
SUZUKI,Swift,1.2 Dualjet Hybrid 83ch Pack AllGrip,Essence M /,69 896 km,/ 2021 /,Manuelle,0,1,1,1,1,1,1,19 999 €
PEUGEOT,208,e-208 136ch Active Business,Electrique /,10 459 km,/ 2021 /,Automatique,1,0,1,1,1,0,1,19 999 €
RENAULT,Clio,1.6 E-Tech 140ch Business -21,Hybride /,64 965 km,/ 2021 /,Automatique,1,1,1,1,0,0,1,19 999 €
JAGUAR,F-Pace,2.0D 180ch Portfolio 4x4 BVA8,Diesel /,104 509 km,/ 2017 /,Automatique,0,0,1,1,1,1,1,19 999 €
BMW,Serie 4 Cabriolet,M440dA xDrive 340ch,Diesel M /,14 586 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,19 999 €
PEUGEOT,308,1.2 PureTech 130ch S&S Active Pack,Essence /,20 044 km,/ 2022 /,Manuelle,1,1,1,0,1,0,1,19 999 €
FORD,Puma,1.0 EcoBoost 125ch mHEV ST-Line 6cv,Essence M /,26 778 km,/ 2020 /,Manuelle,1,0,1,1,0,0,1,19 999 €
RENAULT,Megane,E-Tech Electric EV60 130ch Evolution ER super charge -C,Electrique /,100 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,19 999 €
SKODA,Kodiaq,2.0 TDI 150 SCR Drive DSG Euro6d-T 5 places,Diesel /,65 461 km,/ 2020 /,Automatique,0,1,1,1,1,1,1,19 999 €
PEUGEOT,208,1.2 PureTech 75ch S&S Active,Essence /,24 120 km,/ 2021 /,Manuelle,1,0,1,1,0,0,0,19 999 €
RENAULT,Captur,1.3 TCe 160ch FAP RS Line EDC -21,Essence M /,31 340 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,19 999 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active Business,Essence /,16 015 km,/ 2021 /,Manuelle,1,0,1,1,0,0,1,19 999 €
RENAULT,Megane,E-Tech Electric EV40 130ch Techno standard charge,Electrique /,14 840 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,19 999 €
TOYOTA,Bz4x,218ch 7kW Origin Exclusive AWD,Electrique /,9 500 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,19 999 €
CITROEN,C3 Aircross,PureTech 110ch S&S Rip Curl,Essence /,2 945 km,/ 2022 /,Manuelle,1,1,1,1,1,0,1,19 999 €
PEUGEOT,208,1.2 PureTech 110ch E6.c Tech Edition S&S EAT6 5p,Essence /,45 157 km,/ 2019 /,Automatique,1,0,1,0,1,1,1,19 999 €
CITROEN,C3 Aircross,PureTech 110ch S&S Shine,Essence /,46 138 km,/ 2021 /,Manuelle,1,1,1,1,1,0,1,19 999 €
DACIA,Sandero,0.9 TCe 90ch Stepway - 20,Essence /,39 586 km,/ 2020 /,Manuelle,1,0,1,1,0,0,1,19 999 €
CITROEN,C3 Aircross,PureTech 130ch S&S Shine EAT6,Essence /,37 161 km,/ 2021 /,Automatique,1,1,1,1,1,0,1,17 999 €
RENAULT,Clio,1.5 dCi 75ch energy Business 5p Euro6c,Diesel /,25 370 km,/ 2020 /,Manuelle,1,0,1,1,0,0,0,17 999 €
MERCEDES,Classe A,200 d 150ch AMG Line 8G-DCT,Diesel /,52 440 km,/ 2020 /,Automatique,0,1,1,1,1,1,1,17 999 €
KIA,Stonic,1.0 T-GDi 120ch MHEV Launch Edition iBVM6,Essence M /,47 200 km,/ 2021 /,Manuelle,1,0,1,1,1,1,1,17 999 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active Pack,Essence /,16 173 km,/ 2022 /,Manuelle,1,0,1,1,0,0,1,17 999 €
BMW,I3,170ch 94Ah +EDITION Atelier,Electrique /,47 547 km,/ 2017 /,Automatique,1,0,1,1,1,0,1,17 999 €
CITROEN,C3 Aircross,PureTech 110ch S&S Feel,Essence /,72 592 km,/ 2018 /,Manuelle,1,0,1,1,0,0,0,17 999 €
DACIA,Duster,1.5 dCi 110ch Black Touch 2017 4X2 EDC,Diesel /,62 189 km,/ 2017 /,Automatique,1,0,1,1,0,1,0,17 999 €
DS,Ds 3 Crossback,E-Tense Performance Line + 4cv,Electrique /,24 235 km,/ 2021 /,Automatique,1,0,1,1,1,1,1,17 999 €
AUDI,Q5,2.0 TFSI 252ch S line quattro S tronic 7,Essence /,55 088 km,/ 2018 /,Automatique,0,0,1,1,1,1,1,17 999 €
PEUGEOT,5008,1.6 BlueHDi 120ch Allure S&S 7pl,Diesel /,84 159 km,/ 2016 /,Manuelle,0,0,1,1,1,0,1,17 999 €
PEUGEOT,Expert,1.5 BlueHDi 120ch S&S Long 9 Places,Diesel /,45 274 km,/ 2020 /,Manuelle,0,0,1,1,0,0,0,17 999 €
FORD,Fiesta,1.0 EcoBoost 95ch Titanium 5p,Essence /,19 819 km,/ 2021 /,Manuelle,1,1,1,0,1,0,1,17 999 €
RENAULT,Captur,1.6 E-Tech Plug-in 160ch Intens,Hybride R /,32 285 km,/ 2021 /,Automatique,1,1,1,1,1,0,1,17 999 €
RENAULT,Twingo,E-Tech Electric Urban Night R80 Achat Intégral,Electrique /,4 461 km,/ 2022 /,Automatique,1,0,1,1,1,1,1,17 999 €
VOLKSWAGEN,T-Roc,1.5 TSI EVO 150ch Style Exclusive DSG7,Essence /,5 000 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,17 999 €
RENAULT,Clio,1.0 TCe 90ch Evolution,Essence /,6 765 km,/ 2023 /,Manuelle,1,1,1,1,0,0,1,17 999 €
PEUGEOT,5008,1.5 BlueHDi 130ch S&S Active Pack,Diesel /,3 000 km,/ 2023 /,Manuelle,1,1,1,1,1,1,1,17 999 €
VOLKSWAGEN,Crafter,35 L3H3 2.0 TDI 140ch Business Traction,Diesel /,157 722 km,/ 2021 /,Manuelle,0,0,1,1,1,0,1,17 999 €
RENAULT,Scenic,BOSE Edition TCe 140 EDC GPF,Essence /,61 248 km,/ 2019 /,Manuelle,0,1,1,1,1,1,1,17 999 €
RENAULT,Twingo,E-Tech Electric Intens R80 Achat Intégral - 21,Electrique /,35 959 km,/ 2020 /,Automatique,1,0,1,1,1,1,1,17 999 €
MINI,Mini,Cooper 136ch Edition Greenwich,Essence /,21 278 km,/ 2021 /,Manuelle,0,1,1,1,1,0,1,17 999 €
BMW,X3,sDrive18dA 150ch M Sport,Diesel /,103 698 km,/ 2021 /,Automatique,1,1,1,1,1,0,1,17 999 €
CITROEN,C3,1.5 BlueHDi 100ch S&S Feel Pack E6.d,Diesel /,16 480 km,/ 2022 /,Manuelle,0,0,1,1,1,0,0,17 999 €
PEUGEOT,208,e-208 136ch GT,Electrique /,8 995 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,17 999 €
RENAULT,Austral,1.3 TCe mild hybrid 160ch Iconic auto,Essence M /,12 151 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,17 999 €
PEUGEOT,208,1.5 BlueHDi 100ch E6.c Signature BVM5 86g 5p,Diesel /,44 662 km,/ 2020 /,Manuelle,1,0,1,0,0,1,1,17 999 €
PEUGEOT,3008,1.2 PureTech 130ch S&S GT Pack EAT8,Essence /,17 571 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,17 999 €
PEUGEOT,208,1.2 PureTech 110ch Féline S&S 5p,Essence /,110 200 km,/ 2017 /,Manuelle,1,0,1,0,1,1,1,17 999 €
PEUGEOT,208,1.5 BlueHDi 100ch S&S Active,Diesel /,21 952 km,/ 2021 /,Manuelle,1,0,1,1,0,0,0,17 999 €
BMW,X3,xDrive30eA 292ch M Sport 10cv,Hybride R /,5 032 km,/ 2020 /,Automatique,1,1,1,1,1,0,1,54 900 €
BMW,X5,xDrive40i 340ch xLine,Essence /,86 992 km,/ 2020 /,Automatique,0,0,1,1,1,1,1,54 900 €
VOLKSWAGEN,Polo,1.0 TSI 95ch IQ.Drive DSG7 Euro6d-T,Essence /,60 000 km,/ 2020 /,Automatique,1,0,1,1,0,0,0,54 900 €
RENAULT,Clio,1.0 TCe 90ch Intens -21,Essence /,52 491 km,/ 2021 /,Manuelle,1,1,1,1,1,0,1,54 900 €
BMW,X1,sDrive20iA 178ch xLine DKG7,Essence /,50 075 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,54 900 €
PEUGEOT,208,1.2 PureTech 130ch S&S GT Line EAT8 7cv,Essence /,12 132 km,/ 2020 /,Automatique,0,0,1,1,1,1,1,54 900 €
RENAULT,Captur,1.3 TCe mild hybrid 140ch Techno Fast Track,Essence M /,5 287 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,54 900 €
OPEL,Grandland,1.5 D 130ch Design&Tech BVA8,Diesel /,10 000 km,/ 2023 /,Automatique,1,1,1,1,1,1,1,54 900 €
TOYOTA,Highlander,2.5 Hybrid 248ch Design Business AWD-I MY22,Hybride /,5 142 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,54 900 €
RENAULT,Kadjar,1.3 TCe 140ch FAP Intens - 21,Essence /,22 784 km,/ 2021 /,Manuelle,0,1,1,1,1,1,1,54 900 €
RENAULT,Scenic,1.3 TCe 140ch FAP Intens EDC,Essence /,71 677 km,/ 2018 /,Automatique,0,1,1,1,1,1,1,54 900 €
RENAULT,Kadjar,1.3 TCe 140ch FAP Business - 21,Essence /,48 000 km,/ 2021 /,Manuelle,1,0,1,1,1,1,1,54 900 €
MERCEDES,Gle,350 e 211+136ch AMG Line 4Matic 9G-Tronic,Hybride R /,61 664 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,54 900 €
PEUGEOT,3008,1.2 PureTech 130ch E6.c GT Line S&S,Essence /,98 974 km,/ 2018 /,Manuelle,0,1,1,1,1,0,1,54 900 €
LAND-ROVER,Range Rover Velar,2.0 P400e 404ch PHEV Dynamic SE AWD BVA,Hybride R /,15 000 km,/ 2024 /,Automatique,0,0,1,1,1,1,1,54 900 €
RENAULT,Clio,1.0 TCe 90ch Intens -21,Essence /,51 405 km,/ 2021 /,Manuelle,1,1,1,1,1,0,1,54 900 €
PEUGEOT,2008,1.2 PureTech 82ch Active,Essence /,73 173 km,/ 2018 /,Manuelle,1,1,1,0,0,0,0,54 900 €
CITROEN,C4 X,BlueHDi 130ch S&S Shine Pack EAT8,Diesel /,2 524 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,54 900 €
MERCEDES,Classe A,160 Intuition,Essence /,67 904 km,/ 2017 /,Manuelle,1,0,0,1,0,0,0,54 900 €
CITROEN,C3 Aircross,PureTech 110ch S&S Shine E6.d 6cv,Essence /,32 446 km,/ 2020 /,Manuelle,1,0,1,1,1,0,1,54 900 €
DACIA,Duster,1.2 TCe 125ch Prestige 4X4 Euro6,Essence /,84 547 km,/ 2016 /,Manuelle,1,0,1,1,0,0,0,54 900 €
BMW,X5,xDrive45eA 394ch M Sport 17cv,Hybride R /,94 456 km,/ 2022 /,Automatique,0,0,0,0,0,0,0,54 900 €
BMW,Ix3,M sport 286ch Inspiring 6cv,Electrique /,18 740 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,54 900 €
TOYOTA,Yaris,100h Dynamic Business 5p,Hybride /,101 343 km,/ 2017 /,Automatique,0,0,1,1,0,0,1,54 900 €
PEUGEOT,208,1.5 BlueHDi 100ch S&S Active,Diesel /,38 482 km,/ 2022 /,Manuelle,1,0,1,1,0,0,0,54 900 €
BMW,Serie 1,116d 116ch Edition Sport,Diesel /,46 000 km,/ 2021 /,Manuelle,1,1,1,1,1,1,0,54 900 €
LAND-ROVER,Discovery Sport,1.5 P300e 309ch Dynamic SE,Hybride R /,15 000 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,54 900 €
DACIA,Lodgy,1.2 TCe 115ch Black Line- 7 places,Essence /,60 470 km,/ 2014 /,Manuelle,1,0,0,1,0,0,0,54 900 €
FORD,Kuga,2.5 Duratec 190ch FHEV ST-Line BVA,Hybride /,51 486 km,/ 2021 /,Automatique,1,0,1,1,1,1,1,54 900 €
PEUGEOT,2008,e-2008 136ch Style,Electrique /,5 000 km,/ 2023 /,Automatique,1,1,1,1,1,0,1,54 900 €
RENAULT,Zoe,Business charge normale R90 MY19,Electrique /,21 547 km,/ 2019 /,Automatique,1,0,1,1,1,0,0,9 999 €
FIAT,500x,1.6 Multijet 16v 120ch City Cross,Diesel /,98 398 km,/ 2019 /,Manuelle,1,0,1,1,1,0,1,9 999 €
LEXUS,Rx,450h 4WD F SPORT Executive Euro6d-T,Hybride /,79 207 km,/ 2018 /,Automatique,0,0,1,1,1,1,1,9 999 €
NISSAN,Leaf,150ch 40kWh Acenta 21.5,Electrique /,19 850 km,/ 2021 /,Automatique,1,0,1,1,1,1,0,9 999 €
DACIA,Sandero,1.5 Blue dCi 95ch Techroad,Diesel /,87 500 km,/ 2019 /,Manuelle,1,0,1,1,1,1,1,9 999 €
PEUGEOT,208,1.2 PureTech 75ch S&S Active,Essence /,38 039 km,/ 2019 /,Manuelle,1,0,1,1,0,0,0,9 999 €
CITROEN,C3,PureTech 110ch Feel S&S E6.d-TEMP,Essence /,52 332 km,/ 2020 /,Manuelle,1,0,1,0,0,0,0,9 999 €
MINI,Mini,Cooper SE 184ch Yours BVA 5CV,Electrique /,18 065 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,9 999 €
FIAT,500,e 118ch Icône Plus,Electrique /,16 297 km,/ 2022 /,Automatique,0,0,1,1,1,0,1,9 999 €
RENAULT,Captur,1.0 TCe 90ch Techno,Essence /,5 972 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,9 999 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active Business,Essence /,13 879 km,/ 2021 /,Manuelle,1,0,1,1,0,0,1,9 999 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure,Essence /,59 330 km,/ 2019 /,Manuelle,1,0,1,1,1,0,1,9 999 €
CITROEN,C3,1.2 PureTech 110ch S&S Shine EAT6,Essence /,11 401 km,/ 2022 /,Automatique,0,0,1,1,1,0,1,9 999 €
VOLKSWAGEN,Tiguan,1.5 TSI 150ch R-Line DSG7,Essence /,2 450 km,/ 2024 /,Automatique,0,0,1,1,1,1,1,9 999 €
RENAULT,Twingo,Electric Zen R80 Achat Intégral,Electrique /,38 160 km,/ 2021 /,Automatique,1,0,0,1,1,0,0,9 999 €
RENAULT,Zoe,Intens charge normale R110 Achat Intégral - 20,Electrique /,57 271 km,/ 2020 /,Automatique,1,1,1,1,1,1,0,9 999 €
CITROEN,C4 X,Moteur électrique 136ch (100 kW) Shine Automatique,Electrique /,4 507 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,9 999 €
RENAULT,Clio,1.0 TCe 90ch Intens -21,Essence /,28 135 km,/ 2021 /,Manuelle,1,1,1,1,1,0,1,9 999 €
TOYOTA,Corolla Touring Sports,184h Collection MY20 8cv,Hybride /,42 688 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,9 999 €
MERCEDES,Classe A,180 136ch Progressive Line 7G-DCT,Essence /,95 773 km,/ 2019 /,Automatique,0,1,1,1,1,1,1,9 999 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active Pack,Essence /,14 344 km,/ 2022 /,Manuelle,1,0,1,1,0,0,1,9 999 €
CITROEN,C3,1.5 BlueHDi 100ch S&S C-Series E6.d,Diesel /,9 000 km,/ 2023 /,Manuelle,0,0,1,1,1,0,0,9 999 €
RENAULT,Zoe,Zen charge normale,Electrique /,70 191 km,/ 2016 /,Automatique,1,0,1,1,1,0,0,9 999 €
MERCEDES,Vito,116 CDI Compact Pro Propulsion,Diesel /,52 978 km,/ 2020 /,Automatique,0,1,1,1,1,1,0,9 999 €
MINI,Cabrio,One 102ch Heddon Street 5cv Euro6d-T,Essence /,27 391 km,/ 2020 /,Manuelle,1,1,1,1,0,1,1,9 999 €
AUDI,A3 Sportback,35 TFSI 150ch Mild Hybrid S line S tronic 7,Essence M /,8 780 km,/ 2023 /,Automatique,0,1,1,1,1,1,0,9 999 €
FORD,Focus Sw,1.0 Flexifuel mHEV 125ch ST-Line X Powershift,Essence M /,5 682 km,/ 2024 /,Automatique,0,1,1,1,1,1,1,9 999 €
DS,Ds 9,Hybrid E-Tense 250ch Rivoli+,Hybride /,4 500 km,/ 2023 /,Automatique,0,0,1,0,1,1,1,9 999 €
OPEL,Corsa,1.4 90ch Excite 3p,Essence /,50 886 km,/ 2018 /,Manuelle,1,0,1,1,0,1,1,9 999 €
RENAULT,Arkana,1.3 TCe mild hybrid 160ch RS Line EDC -22,Essence M /,20 367 km,/ 2022 /,Automatique,0,0,1,1,1,1,1,9 999 €
PEUGEOT,208,1.2 PureTech 100ch S&S Style 118g,Essence /,86 491 km,/ 2021 /,Manuelle,1,1,1,1,0,0,1,13 690 €
PEUGEOT,2008,1.2 PureTech 100ch S&S Style,Essence /,24 786 km,/ 2022 /,Manuelle,1,1,1,1,1,0,1,13 690 €
DACIA,Spring,Business 2020 - Achat Intégral,Electrique /,16 304 km,/ 2021 /,Automatique,1,0,0,1,0,0,1,13 690 €
TOYOTA,Yaris,116h Design 5p,Hybride /,10 620 km,/ 2020 /,Automatique,1,1,1,1,1,1,0,13 690 €
MERCEDES,Classe A,180d 116ch Progressive Line 8G-DCT,Diesel /,22 829 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,13 690 €
RENAULT,Clio,1.0 SCe 75ch Zen,Essence /,30 383 km,/ 2020 /,Manuelle,1,1,1,1,0,0,0,13 690 €
CITROEN,C4,PureTech 130ch S&S Feel Pack,Essence /,16 153 km,/ 2021 /,Manuelle,0,0,1,1,1,1,1,13 690 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active Pack,Essence /,10 050 km,/ 2022 /,Manuelle,1,0,1,1,0,0,1,13 690 €
RENAULT,Espace,1.2 E-Tech full hybrid 200ch esprit Alpine,Hybride /,15 000 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,13 690 €
