mark,model,description,fuel,km,year,gearbox,isofix,led,cruise_control,bluetooth,auto_clim,rear_cam,rear_rad,price
RENAULT,Clio,1.6 E-Tech 145ch full hybrid Techno,Hybride /,10 000 km,/ 2023 /,Automatique,1,1,1,1,1,1,1,25 499 €
CITROEN,C3,1.2 PureTech 110ch S&S Shine EAT6 137g,Essence /,75 238 km,/ 2020 /,Automatique,0,0,1,1,1,0,1,25 499 €
VOLKSWAGEN,Golf,1.4 eHybrid OPF 204ch Style DSG6,Hybride R /,5 000 km,/ 2024 /,Automatique,1,1,1,1,1,0,1,25 499 €
RENAULT,Clio,1.0 TCe 100ch Intens,Essence /,43 337 km,/ 2019 /,Manuelle,1,1,1,1,1,0,1,25 499 €
LAND-ROVER,Defender,90 3.0 P400 X-Dynamic 75th Limited Edition,Essence M /,1 000 km,/ 2023 /,Automatique,0,0,1,1,1,0,1,25 499 €
OPEL,Astra,1.6 CDTI 136ch FAP Cosmo ecoFLEX Start&Stop,Diesel /,75 467 km,/ 2015 /,Manuelle,1,0,1,1,1,1,1,25 499 €
VOLKSWAGEN,T-Roc,1.0 TSI 110ch United,Essence /,39 897 km,/ 2021 /,Manuelle,1,0,1,1,1,1,1,25 499 €
FORD,Fiesta,1.25 82ch Edition 5p,Essence /,38 600 km,/ 2016 /,Manuelle,1,0,0,1,0,0,0,25 499 €
AUDI,A3 Sportback,1.6 TDI 110ch FAP Ambiente,Diesel /,73 138 km,/ 2014 /,Manuelle,1,0,1,1,1,0,1,25 499 €
PEUGEOT,308,PHEV 180ch Active Pack e-EAT8,Hybride R /,30 000 km,/ 2023 /,Automatique,1,1,1,0,1,0,1,25 499 €
RENAULT,Clio,1.6 E-Tech 140ch Intens -21,Hybride /,63 720 km,/ 2021 /,Automatique,1,1,1,1,1,0,1,25 499 €
PEUGEOT,2008,1.2 PureTech 130ch S&S Allure EAT8,Essence /,3 643 km,/ 2023 /,Automatique,1,1,1,1,1,0,1,25 499 €
RENAULT,Zoe,Intens charge normale Type 2 location batterie,Electrique /,74 001 km,/ 2016 /,Automatique,1,0,1,1,1,1,0,25 499 €
RENAULT,Clio,1.0 TCe 100ch Zen,Essence /,37 447 km,/ 2019 /,Manuelle,1,1,1,1,0,0,0,25 499 €
MERCEDES,Glc,220 d 194ch AMG Line 4Matic 9G-Tronic,Diesel /,41 131 km,/ 2021 /,Automatique,1,0,1,1,1,1,1,25 499 €
BMW,X2,sDrive18dA 150ch M Sport Euro6d-T 118g,Diesel /,64 217 km,/ 2018 /,Automatique,0,1,1,1,1,1,1,25 499 €
PEUGEOT,408,PHEV 225ch Allure Pack e-EAT8,Hybride /,5 886 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,25 499 €
RENAULT,Captur,1.6 E-Tech hybride 145ch Rive Gauche,Hybride /,17 404 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,25 499 €
PEUGEOT,208,1.5 BlueHDi 100ch E6.c Active BVM5 86g 5p,Diesel /,69 795 km,/ 2019 /,Manuelle,1,0,1,0,0,0,0,25 499 €
PEUGEOT,2008,1.2 PureTech 130ch S&S GT EAT8,Essence /,50 774 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,25 499 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure Business 118g,Essence /,18 283 km,/ 2021 /,Manuelle,0,0,1,1,1,1,1,15 999 €
RENAULT,Clio,1.0 TCe 100ch Business GPL -21N,Gpl /,26 343 km,/ 2021 /,Manuelle,1,1,1,1,0,0,1,15 999 €
CITROEN,C3,1.2 PureTech 83ch S&S Shine,Essence /,42 810 km,/ 2022 /,Manuelle,0,0,1,1,1,0,1,15 999 €
PEUGEOT,208,1.5 BlueHDi 100ch S&S Active Business,Diesel /,44 792 km,/ 2020 /,Manuelle,1,0,1,1,0,0,1,15 999 €
LAND-ROVER,Range Rover Evoque,1.5 P300e 309ch R-Dynamic S AWD BVA Mark III,Hybride R /,21 001 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,15 999 €
PEUGEOT,2008,1.2 PureTech 130ch S&S Allure EAT8,Essence /,400 km,/ 2023 /,Automatique,1,1,1,1,1,0,1,15 999 €
MINI,Mini,Cooper S 178ch Yours,Essence /,15 232 km,/ 2021 /,Manuelle,0,1,1,1,1,0,1,15 999 €
HYUNDAI,Ioniq,58 kWh - 170ch Intuitive,Electrique /,12 881 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,15 999 €
CITROEN,C3 Aircross,BlueHDi 100ch S&S Shine E6.d-TEMP,Diesel /,79 805 km,/ 2020 /,Manuelle,1,0,1,1,1,0,1,15 999 €
LEXUS,Nx,300h 4WD Luxe MY20,Hybride /,46 607 km,/ 2019 /,Automatique,0,0,1,1,1,1,1,15 999 €
DACIA,Duster,1.5 Blue dCi 115ch Prestige 4x2 - 20,Diesel /,52 149 km,/ 2021 /,Manuelle,1,0,1,1,1,1,1,15 999 €
PEUGEOT,2008,1.2 PureTech 100ch S&S Active,Essence /,7 923 km,/ 2023 /,Manuelle,1,1,1,1,1,0,1,15 999 €
RENAULT,Clio,1.0 TCe 90ch Techno,Essence /,6 488 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,15 999 €
MINI,Countryman,Cooper SE 125ch + 95ch Northwood ALL4 BVA6,Hybride R /,47 596 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,15 999 €
DACIA,Sandero,1.0 TCe 90ch Stepway Expression,Essence /,8 887 km,/ 2023 /,Manuelle,1,1,1,1,0,0,1,15 999 €
KIA,E-Soul,136ch Motion,Electrique /,7 998 km,/ 2022 /,Automatique,1,1,1,1,1,1,0,15 999 €
MERCEDES,Classe G,63 AMG Break Long 7G-Tronic Speedshift +,Essence /,75 284 km,/ 2012 /,Automatique,1,0,1,1,1,1,0,15 999 €
PEUGEOT,2008,1.2 PureTech 130ch S&S Allure Pack EAT8,Essence /,15 493 km,/ 2023 /,Automatique,1,1,1,1,1,0,1,15 999 €
CITROEN,C3,1.5 BlueHDi 100ch S&S PLUS,Diesel /,2 km,/ 2023 /,Manuelle,1,1,1,1,1,0,0,15 999 €
MERCEDES,Classe C,200 d 2.2 Executive 9G-Tronic,Diesel /,41 043 km,/ 2018 /,Automatique,1,1,1,1,1,0,1,15 999 €
PEUGEOT,208,e-208 136ch Style,Electrique /,29 905 km,/ 2021 /,Automatique,1,1,1,1,1,0,1,15 999 €
BMW,X4,xDrive20dA 190ch M Sport,Diesel /,87 166 km,/ 2018 /,Automatique,1,1,1,1,1,0,1,15 999 €
AUDI,A1 Sportback,25 TFSI 95ch S line S tronic 7,Essence /,9 554 km,/ 2023 /,Automatique,1,1,1,1,1,0,1,15 999 €
PEUGEOT,2008,e-2008 136ch Style,Electrique /,38 620 km,/ 2021 /,Automatique,1,1,1,1,1,0,1,15 999 €
RENAULT,Kadjar,1.5 dCi 110ch energy Business EDC eco²,Diesel /,92 340 km,/ 2018 /,Automatique,1,0,1,1,1,0,1,15 999 €
PEUGEOT,208,1.2 PureTech 100ch S&S Style,Essence /,9 910 km,/ 2022 /,Manuelle,1,1,1,1,0,0,1,15 999 €
HYUNDAI,Tucson,1.7 CRDI 115ch Executive 2WD,Diesel /,113 526 km,/ 2017 /,Manuelle,0,1,1,1,1,1,1,15 999 €
OPEL,Crossland X,1.2 Turbo 130ch Innovation,Essence /,52 811 km,/ 2017 /,Manuelle,1,0,1,1,1,0,1,15 999 €
CITROEN,C3,1.5 BlueHDi 100ch S&S BVM 6 Feel Nav,Diesel /,20 647 km,/ 2022 /,Manuelle,0,1,1,1,1,0,0,15 999 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure Pack 118g,Essence /,15 549 km,/ 2022 /,Manuelle,0,1,1,1,1,1,1,15 999 €
RENAULT,Zoe,E-Tech Life charge normale R110 Achat Intégral - 21,Electrique /,33 224 km,/ 2021 /,Automatique,1,1,1,0,0,0,0,15 999 €
CITROEN,C3 Aircross,BlueHDi 100ch S&S Shine E6.d-TEMP,Diesel /,46 526 km,/ 2019 /,Manuelle,1,0,1,1,1,0,1,15 999 €
NISSAN,Townstar,L1 EV 45 kWh N-Connecta chargeur 22 kW,Electrique /,1 000 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,15 999 €
VOLKSWAGEN,T-Cross,1.0 TSI 95ch Lounge Business,Essence /,47 672 km,/ 2021 /,Manuelle,1,0,1,1,0,0,1,15 999 €
PEUGEOT,208,1.2 PureTech 100ch S&S Style,Essence /,6 000 km,/ 2023 /,Manuelle,1,1,1,1,0,0,1,15 999 €
RENAULT,Clio,1.3 TCe 130ch FAP RS Line EDC,Essence /,60 012 km,/ 2020 /,Automatique,1,1,1,1,1,0,1,15 999 €
CITROEN,C3 Aircross,BlueHDi 110ch S&S Feel,Diesel /,97 166 km,/ 2020 /,Manuelle,1,0,1,1,0,0,0,15 999 €
RENAULT,Scenic,1.5 dCi 110ch energy Intens,Diesel /,69 190 km,/ 2017 /,Manuelle,0,1,1,1,1,1,1,15 999 €
RENAULT,Captur,1.3 TCe 140ch FAP Intens EDC -21,Essence M /,17 946 km,/ 2021 /,Automatique,1,1,1,1,1,0,1,15 999 €
NISSAN,Micra,1.0 IG-T 92ch Acenta 2021.5,Essence /,26 599 km,/ 2021 /,Manuelle,1,0,1,1,0,0,0,15 999 €
BMW,Serie 2 Active Tourer,225e 245ch xDrive M Sport DKG7,Hybride R /,10 000 km,/ 2023 /,Automatique,0,0,1,1,1,0,1,15 999 €
RENAULT,Zoe,Intens R90,Electrique /,69 244 km,/ 2016 /,Automatique,1,0,1,1,1,0,0,15 999 €
MINI,Cabrio,John Cooper Works 231ch Exclusive Design BVAS,Essence /,71 766 km,/ 2017 /,Automatique,0,1,1,1,1,1,1,15 999 €
NISSAN,Qashqai,1.3 Mild Hybrid 140ch TEKNA 2021+ Jantes 19'' + Pack Design,Essence M /,24 685 km,/ 2022 /,Manuelle,0,0,1,1,1,1,1,15 999 €
NISSAN,Nv300,L1H1 2t8 2.0 dCi 145ch S/S Optima,Diesel /,55 932 km,/ 2020 /,Manuelle,0,0,1,1,0,0,1,15 999 €
OPEL,Corsa,1.2 Turbo 100ch Elegance Business,Essence /,16 178 km,/ 2023 /,Manuelle,1,1,1,1,1,0,1,15 999 €
MAZDA,Cx-5,2.2 SKYACTIV-D 150 Dynamique 4x2,Diesel /,105 882 km,/ 2016 /,Manuelle,0,1,1,1,1,0,1,15 999 €
DS,Ds 3 Crossback,PureTech 130ch Performance Line Automatique,Essence /,10 289 km,/ 2022 /,Automatique,1,0,1,1,1,0,1,15 999 €
RENAULT,Captur,1.6 E-Tech hybride rechargeable 160ch Intens -21,Hybride R /,14 065 km,/ 2021 /,Automatique,1,1,1,1,1,0,1,15 999 €
PEUGEOT,2008,1.2 PureTech 130ch E6.c GT Line S&S,Essence /,62 360 km,/ 2019 /,Manuelle,1,1,1,0,1,0,1,15 999 €
RENAULT,Master,F3500 L2H2 2.3 Blue dCi 135ch Grand Confort Euro6E,Diesel /,100 km,/ 2023 /,Manuelle,0,0,1,0,0,0,1,15 999 €
OPEL,Astra,1.2 Turbo 130ch GS,Essence /,17 034 km,/ 2023 /,Manuelle,1,1,1,1,1,0,1,15 999 €
RENAULT,Megane,E-Tech Electric EV60 220ch Techno super charge -C,Electrique /,10 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,15 999 €
PEUGEOT,2008,1.2 PureTech 82ch Style,Essence /,55 076 km,/ 2018 /,Manuelle,1,1,1,0,0,0,0,15 999 €
CITROEN,C5 Aircross,PureTech 130ch S&S C-Series EAT8 E6.d,Essence /,33 281 km,/ 2021 /,Automatique,1,0,1,1,1,0,1,15 999 €
RENAULT,Megane,1.3 TCe 140ch Techno EDC -23,Essence /,3 235 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,15 999 €
RENAULT,Megane,1.3 TCe 140ch Techno EDC -23,Essence /,20 867 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,15 999 €
RENAULT,Captur,1.3 TCe mild hybrid 140ch Techno,Essence M /,6 739 km,/ 2022 /,Manuelle,0,1,1,1,1,1,1,15 999 €
LAND-ROVER,Range Rover Velar,2.0 P400e 404ch PHEV Dynamic SE AWD BVA,Hybride R /,10 000 km,/ 2024 /,Automatique,0,0,1,1,1,1,1,15 999 €
NISSAN,Qashqai,1.3 Mild Hybrid 140ch N-Connecta 2022,Essence M /,38 950 km,/ 2022 /,Manuelle,0,1,1,1,1,1,1,15 999 €
DACIA,Sandero,1.0 SCe 65ch Confort -22,Essence /,8 698 km,/ 2022 /,Manuelle,1,1,1,1,0,0,1,12 990 €
TOYOTA,Yaris,116h Iconic 5p MY22,Hybride /,11 085 km,/ 2021 /,Automatique,1,1,1,1,1,1,0,12 990 €
PEUGEOT,Rifter,1.5 BlueHDi 130ch S&S Long Allure Pack 7 places,Diesel /,76 516 km,/ 2021 /,Manuelle,1,0,1,1,0,1,1,12 990 €
MERCEDES,Classe B,250 e 160+102ch AMG Line Edition 8G-DCT,Hybride R /,32 722 km,/ 2020 /,Automatique,0,0,1,1,1,1,1,12 990 €
FORD,Focus,1.0 Flexifuel mHEV 125ch ST-Line X,Essence M /,5 000 km,/ 2024 /,Manuelle,0,0,1,1,1,1,1,12 990 €
VOLKSWAGEN,T-Cross,1.5 TSI 150ch R-Line DSG7,Essence /,5 000 km,/ 2024 /,Automatique,0,1,1,1,1,1,1,12 990 €
DACIA,Sandero,1.0 TCe 90ch Confort -22,Essence /,8 039 km,/ 2022 /,Manuelle,1,1,1,1,0,0,1,12 990 €
RENAULT,Kangoo Express,1.5 Blue dCi 95ch Extra R-Link,Diesel /,49 036 km,/ 2021 /,Manuelle,0,0,1,1,0,0,0,12 990 €
RENAULT,Zoe,Intens charge normale R135 Achat Intégral,Electrique /,25 511 km,/ 2020 /,Automatique,1,1,1,1,1,1,0,12 990 €
RENAULT,Twingo,1.0 SCe 70ch Limited 2017 Boîte Courte,Essence /,37 133 km,/ 2016 /,Manuelle,1,0,0,1,0,0,0,12 990 €
NISSAN,Juke,N-CONNECTA DIG-T 114 EU6d Full BVM + Jantes 19'' ECO,Essence /,23 440 km,/ 2022 /,Manuelle,1,1,1,1,1,1,1,12 990 €
BMW,Serie 1,118dA 150ch M Sport,Diesel /,4 000 km,/ 2024 /,Automatique,0,1,1,1,1,1,1,12 990 €
FORD,Puma,1.0 EcoBoost 125ch mHEV Titanium X 6cv,Essence M /,42 293 km,/ 2021 /,Manuelle,1,0,1,1,1,0,1,12 990 €
PEUGEOT,2008,1.2 PureTech 100ch S&S Style,Essence /,31 184 km,/ 2023 /,Manuelle,1,1,1,1,1,0,1,12 990 €
RENAULT,Megane,1.6 TCe 205 GT EDC Bose Alcantara 82200Kms Gtie 1an,Essence /,82 200 km,/ 2017 /,Automatique,0,1,1,1,1,1,1,12 990 €
MERCEDES,Cla Shooting Brake,250 e 160+102ch AMG Line 8G-DCT,Hybride R /,7 790 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,12 990 €
RENAULT,Clio,1.0 TCe 90ch Business -21N,Essence /,40 976 km,/ 2021 /,Manuelle,1,1,1,1,0,0,1,12 990 €
PEUGEOT,3008,HYBRID 225ch GT Pack e-EAT8,Hybride /,91 343 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,12 990 €
RENAULT,Clio,1.3 TCe 140ch Techno,Essence /,11 158 km,/ 2023 /,Manuelle,0,1,1,1,1,1,1,12 990 €
RENAULT,Captur,1.6 E-Tech Plug-in 160ch Intens,Hybride R /,50 443 km,/ 2021 /,Automatique,1,1,1,1,1,0,1,12 990 €
PEUGEOT,2008,1.2 PureTech 130ch S&S GT,Essence /,24 439 km,/ 2022 /,Manuelle,1,1,1,1,1,1,1,12 990 €
CITROEN,C3 Aircross,PureTech 110ch S&S Shine EAT6 E6.d-TEMP,Essence /,69 950 km,/ 2018 /,Automatique,1,0,1,1,1,0,1,12 990 €
OPEL,Vivaro,L3 Augmenté 2.0 D 145ch Pack Clim,Diesel /,3 250 km,/ 2022 /,Manuelle,0,0,1,1,0,0,0,12 990 €
PEUGEOT,308,PHEV 180ch Allure Pack e-EAT8,Hybride R /,18 700 km,/ 2023 /,Automatique,1,1,1,0,1,1,1,12 990 €
RENAULT,Koleos,2.0 dCi 175ch energy Initiale Paris 4x4 X-Tronic,Diesel /,121 414 km,/ 2017 /,Automatique,0,0,1,1,1,1,1,12 990 €
MERCEDES,Glc,300 de 194+122ch AMG Line 4Matic 9G-Tronic,Hybride R /,22 744 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,12 990 €
RENAULT,Zoe,Intens charge normale R110,Electrique /,24 763 km,/ 2020 /,Automatique,1,1,1,1,1,1,0,12 990 €
JAGUAR,F-Type Coupe,2.0T 300ch BVA8,Essence /,41 664 km,/ 2017 /,Automatique,0,0,1,1,1,0,1,12 990 €
MERCEDES,Glc Coupe,220 d 194ch Business Line 4Matic 9G-Tronic,Diesel /,58 977 km,/ 2021 /,Automatique,1,0,1,1,1,1,1,12 990 €
KIA,Rio,1.0 T-GDI 120ch ISG GT Line,Essence /,76 100 km,/ 2018 /,Manuelle,1,0,1,1,0,1,1,12 990 €
RENAULT,Captur,1.0 TCe 90ch Business -21,Essence /,12 227 km,/ 2021 /,Manuelle,1,1,1,1,0,1,1,19 499 €
RENAULT,Zoe,Life charge normale R110 Achat Intégral - 20,Electrique /,52 989 km,/ 2020 /,Automatique,1,1,1,1,0,0,0,19 499 €
JEEP,Renegade,1.3 GSE T4 240ch 4xe Trailhawk AT6,Hybride R /,38 954 km,/ 2020 /,Automatique,0,1,1,1,1,1,1,19 499 €
TOYOTA,Yaris,120 VVT-i Dynamic 5p MY21,Essence /,70 659 km,/ 2020 /,Manuelle,1,0,1,1,0,1,0,19 499 €
PEUGEOT,3008,1.2 PureTech 130ch S&S GT EAT8,Essence /,7 851 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,19 499 €
RENAULT,Kadjar,1.5 Blue dCi 115ch Wave,Diesel /,73 150 km,/ 2019 /,Manuelle,1,0,1,1,1,0,1,19 499 €
RENAULT,Captur,1.6 E-Tech Plug-in 160ch Intens,Hybride R /,24 887 km,/ 2020 /,Automatique,1,1,1,1,1,0,1,19 499 €
CITROEN,C5 Aircross,Hybrid rechargeable 225ch Shine Pack ë-EAT8,Hybride R /,6 950 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,19 499 €
PEUGEOT,Boxer,330 L1H2 2.2 HDi 130 Pack Clim,Diesel /,40 090 km,/ 2015 /,Manuelle,0,0,1,1,0,0,0,19 499 €
RENAULT,Zoe,Zen charge normale R110 Achat Intégral 4cv,Electrique /,34 393 km,/ 2020 /,Automatique,1,1,1,1,1,0,0,19 499 €
PEUGEOT,3008,1.5 BlueHDi 130ch S&S Allure Pack,Diesel /,25 087 km,/ 2022 /,Manuelle,0,1,1,1,1,1,1,19 499 €
MINI,Countryman,Cooper SE 136ch + 88ch Longstone ALL4 BVA6,Hybride R /,49 787 km,/ 2020 /,Automatique,0,0,1,1,1,1,1,19 499 €
BMW,Serie 3 Touring,330eA xDrive 292ch Luxury,Hybride R /,44 063 km,/ 2021 /,Automatique,0,1,0,1,1,0,1,19 499 €
NISSAN,Juke,1.0 DIG-T 117ch Tekna DCT,Essence /,37 704 km,/ 2020 /,Automatique,1,1,1,1,1,1,1,19 499 €
PEUGEOT,5008,1.5 BlueHDi 130ch E6.c Allure S&S,Diesel /,86 009 km,/ 2018 /,Manuelle,1,0,1,1,1,0,1,19 499 €
CITROEN,C4 Picasso,PureTech 130ch Feel S&S,Essence /,120 812 km,/ 2017 /,Manuelle,1,0,1,1,1,0,1,19 499 €
RENAULT,Clio,1.5 Blue dCi 100ch Evolution,Diesel /,10 408 km,/ 2023 /,Manuelle,1,1,1,1,0,0,1,19 499 €
NISSAN,Juke,1.2 DIG-T 115ch N-Connecta,Essence /,54 614 km,/ 2018 /,Manuelle,1,1,1,1,1,1,0,19 499 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active Business,Essence /,32 110 km,/ 2021 /,Manuelle,1,0,1,1,0,0,1,19 499 €
DS,Ds 3,PureTech 130ch Performance Line Automatique,Essence /,5 000 km,/ 2024 /,Automatique,1,0,1,1,1,0,1,19 499 €
TOYOTA,Corolla,184h GR Sport MY20,Hybride /,39 660 km,/ 2020 /,Automatique,0,0,1,1,1,1,1,19 499 €
PEUGEOT,208,1.2 PureTech 75ch S&S Like,Essence /,44 208 km,/ 2019 /,Manuelle,1,0,1,1,0,0,0,19 499 €
FIAT,500,1.0 70ch Hybride BSG S&S DOLCEVITA,Essence M /,15 338 km,/ 2022 /,Manuelle,1,0,0,1,0,0,0,19 499 €
AUDI,Q2,1.6 TDI 116ch Design,Diesel /,63 741 km,/ 2018 /,Manuelle,1,0,1,1,1,0,1,19 499 €
RENAULT,Zoe,Life charge normale R110 Achat Intégral 4cv,Electrique /,35 300 km,/ 2020 /,Automatique,1,1,1,1,0,0,0,19 499 €
VOLVO,Xc40,B3 163ch Plus DCT 7,Essence M /,8 000 km,/ 2024 /,Automatique,0,1,1,1,1,1,1,19 499 €
DACIA,Sandero,1.0 ECO-G 100ch Stepway Expression,Gpl /,5 532 km,/ 2023 /,Manuelle,1,1,1,1,1,0,1,19 499 €
PEUGEOT,208,e-208 136ch Style,Electrique /,6 300 km,/ 2022 /,Automatique,1,1,1,1,1,0,1,19 499 €
CITROEN,C3 Aircross,PureTech 110ch S&S Shine,Essence /,34 559 km,/ 2021 /,Manuelle,1,1,1,1,1,0,1,19 499 €
RENAULT,Twingo,E-Tech Electric Intens R80 Achat Intégral - 21MY,Electrique /,8 402 km,/ 2021 /,Automatique,1,0,1,1,1,1,1,19 499 €
DACIA,Sandero,1.0 SCe 75ch Urban Stepway - 20,Essence /,79 058 km,/ 2020 /,Manuelle,1,0,0,1,0,0,0,10 390 €
MERCEDES,Vito,eVito 116ch Long,Electrique /,1 000 km,/ 2022 /,Automatique,0,0,1,1,0,1,0,10 390 €
PEUGEOT,208,1.2 PureTech 100ch S&S Allure,Essence /,26 024 km,/ 2022 /,Manuelle,1,1,1,1,1,0,1,16 499 €
MERCEDES,Vito,114 CDI Long Pro Traction,Diesel /,132 890 km,/ 2021 /,Manuelle,0,1,1,1,1,1,0,16 499 €
PEUGEOT,308,1.2 PureTech 130ch S&S GT Line EAT6,Essence /,91 562 km,/ 2017 /,Automatique,1,1,1,1,1,0,1,16 499 €
TOYOTA,Aygo,1.0 VVT-i 69ch x-play X-APP 3p,Essence /,18 873 km,/ 2019 /,Manuelle,1,0,0,1,0,0,0,16 499 €
PEUGEOT,3008,HYBRID 225ch Allure Pack e-EAT8,Hybride /,26 825 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,16 499 €
PEUGEOT,5008,1.5 BlueHDi 130ch S&S GT Line EAT8,Diesel /,80 739 km,/ 2020 /,Automatique,0,1,1,1,1,0,1,16 499 €
PEUGEOT,208,e-208 136ch Style,Electrique /,33 540 km,/ 2021 /,Automatique,1,1,1,1,1,0,1,16 499 €
RENAULT,Captur,1.6 E-Tech hybride rechargeable 160ch RS Line -21B,Hybride R /,62 774 km,/ 2021 /,Automatique,0,1,1,1,1,1,1,16 499 €
CITROEN,C4,PureTech 130ch S&S Feel Pack EAT8,Essence /,17 915 km,/ 2022 /,Automatique,0,0,1,1,1,1,1,16 499 €
PEUGEOT,308,PHEV 180ch Allure Pack e-EAT8,Hybride R /,9 000 km,/ 2023 /,Automatique,1,1,1,0,1,1,1,16 499 €
RENAULT,Trafic Combi,L2 1.6 dCi 95ch Stop&Start Zen 8 places,Diesel /,60 778 km,/ 2018 /,Manuelle,1,0,1,1,0,0,0,16 499 €
PEUGEOT,308,1.5 BlueHDi 130ch S&S Allure Pack EAT8,Diesel /,19 808 km,/ 2023 /,Automatique,1,1,1,0,1,1,1,16 499 €
PEUGEOT,208,1.2 PureTech 100ch S&S Active Pack 118g,Essence /,19 404 km,/ 2021 /,Manuelle,1,0,1,1,0,0,1,16 499 €
PEUGEOT,3008,1.2 PureTech 130ch Allure S&S,Essence /,84 404 km,/ 2018 /,Manuelle,1,0,1,1,1,0,1,16 499 €
DACIA,Sandero,1.0 SCe 65ch Confort,Essence /,28 048 km,/ 2021 /,Manuelle,1,1,1,1,0,0,1,16 499 €
BMW,Serie 5,545eA xDrive 394ch M Sport Steptronic,Hybride R /,65 758 km,/ 2021 /,Automatique,0,0,1,1,1,1,1,16 499 €
CITROEN,C5 X,PureTech 130ch S&S Shine EAT8,Essence /,10 499 km,/ 2022 /,Automatique,0,0,1,1,1,1,1,16 499 €
VOLVO,Xc60,B4 197ch Inscription Luxe Geartronic,Essence M /,49 390 km,/ 2021 /,Automatique,0,0,0,0,0,0,0,16 499 €
OPEL,Grandland X,1.2 Turbo 130ch Edition,Essence /,32 822 km,/ 2020 /,Manuelle,0,0,0,0,0,0,0,16 499 €
RENAULT,Zoe,Edition One R110 MY19,Electrique /,28 594 km,/ 2018 /,Automatique,1,0,1,1,1,1,0,16 499 €
CITROEN,C4,PureTech 130ch S&S Shine EAT8,Essence /,8 462 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,16 499 €
RENAULT,Clio,1.3 TCe 130ch FAP Intens EDC,Essence /,40 951 km,/ 2019 /,Automatique,1,1,1,1,1,0,1,16 499 €
DACIA,Spring,Confort Plus - Achat Intégral,Electrique /,31 600 km,/ 2021 /,Automatique,1,0,0,1,0,1,1,16 499 €
LEXUS,Ux,250h 2WD F SPORT Design,Hybride /,10 000 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,16 499 €
PEUGEOT,308,1.2 PureTech 130ch S&S Allure Pack EAT8,Essence /,24 797 km,/ 2023 /,Automatique,1,1,1,0,1,1,1,16 499 €
FORD,Transit Custom,320 L2H1 2.0 EcoBlue 136ch Trend,Diesel /,100 km,/ 2024 /,Manuelle,0,0,1,1,1,1,1,16 499 €
VOLVO,C40,Recharge Extended Range 252ch Ultimate,Electrique /,8 000 km,/ 2023 /,Automatique,0,0,1,1,1,1,1,16 499 €
FORD,Fiesta,1.0 EcoBoost 100ch Stop&Start ST-Line 5p,Essence /,119 467 km,/ 2018 /,Manuelle,1,0,0,1,0,0,1,16 499 €
NISSAN,Juke,1.0 DIG-T 117ch Tekna,Essence /,21 764 km,/ 2021 /,Manuelle,1,1,1,1,1,1,1,16 499 €
PEUGEOT,208,1.2 PureTech 75ch S&S Like,Essence /,25 211 km,/ 2022 /,Manuelle,1,0,1,1,0,0,0,16 499 €
DACIA,Sandero,0.9 TCe 90ch Stepway - 19,Essence /,40 177 km,/ 2019 /,Manuelle,1,0,1,1,0,0,1,11 990 €
PEUGEOT,5008,1.2 PureTech 130ch S&S Allure Pack EAT8,Essence /,9 000 km,/ 2023 /,Automatique,0,1,1,1,1,1,1,11 990 €
CITROEN,C3,PureTech 82ch Shine,Essence /,90 307 km,/ 2018 /,Manuelle,1,0,1,0,1,0,1,11 990 €
PEUGEOT,208,1.2 PureTech 100ch S&S Style 118g,Essence /,36 898 km,/ 2021 /,Manuelle,1,1,1,1,0,0,1,11 990 €
PEUGEOT,308,1.2 PureTech 110ch S&S Allure Basse Consommation,Essence /,66 707 km,/ 2018 /,Manuelle,1,0,1,1,1,0,1,11 990 €
FORD,Transit 2t,T350 L2H2 2.0 EcoBlue 130ch S&S Hybrid Trend Business,Diesel M /,100 km,/ 2024 /,Manuelle,0,0,1,1,0,0,1,11 990 €
PEUGEOT,208,1.2 PureTech 75ch S&S Active Pack,Essence /,10 299 km,/ 2022 /,Manuelle,1,0,1,1,0,0,1,11 990 €
TOYOTA,Rav4,2.5 Hybride 222ch Lounge AWD-i MY22,Hybride /,19 908 km,/ 2022 /,Automatique,0,1,1,1,1,1,1,11 990 €
